short_day,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,month
2016-08-23 00:00:00,29.886250000000004,50.416666666666664,61.291666666666664,70.45833333333333,04
2016-08-24 00:00:00,30.144583333333333,52.5,61.583333333333336,73.41666666666667,04
2016-08-25 00:00:00,30.160344827586208,57.689655172413794,58.89655172413793,95.86206896551724,04
2016-08-26 00:00:00,30.234000000000012,56.4,60.733333333333334,86.46666666666667,04
2016-08-27 00:00:00,30.20166666666668,52.77777777777778,57.388888888888886,86.58333333333333,04
2016-08-28 00:00:00,30.18766666666666,46.233333333333334,55.93333333333333,75.13333333333334,04
2016-08-29 00:00:00,30.22458333333334,40.833333333333336,59.208333333333336,53.166666666666664,04
2016-08-30 00:00:00,30.213333333333324,39.958333333333336,58.708333333333336,51.208333333333336,04
2016-08-31 00:00:00,30.066249999999997,40.875,57.041666666666664,57.25,04
2016-09-01 00:00:00,30.027599999999993,42.16,50.84,75.24,04
2016-09-02 00:00:00,30.067428571428554,39.25714285714286,50.2,70.65714285714286,04
2016-09-03 00:00:00,29.937142857142867,42.5,55.5,65.07142857142857,04
2016-09-04 00:00:00,29.743571428571425,43.75,51.107142857142854,79.07142857142857,04
2016-09-05 00:00:00,29.56945945945946,53.91891891891892,54.0945945945946,99.4054054054054,04
2016-09-06 00:00:00,29.575000000000003,46.023809523809526,48.095238095238095,92.95238095238095,04
2016-09-07 00:00:00,29.858214285714286,34.357142857142854,42.714285714285715,74.10714285714286,04
2016-09-08 00:00:00,29.914687499999996,34.6875,39.75,83.90625,04
2016-09-09 00:00:00,29.841935483870973,34.25806451612903,42.96774193548387,77.09677419354838,04
2016-09-10 00:00:00,30.038846153846144,35.34615384615385,47.38461538461539,68.53846153846153,04
2016-09-11 00:00:00,29.866249999999997,41.208333333333336,46.958333333333336,81.875,04
2016-09-12 00:00:00,29.46225806451613,50.45161290322581,52.774193548387096,92.35483870967742,04
2016-09-13 00:00:00,29.635714285714293,42.0,45.142857142857146,89.34285714285714,04
2016-09-14 00:00:00,29.666250000000005,38.958333333333336,43.708333333333336,84.54166666666667,04
2016-09-15 00:00:00,29.43625,36.166666666666664,42.583333333333336,78.95833333333333,04
2016-09-16 00:00:00,29.356785714285724,36.714285714285715,40.964285714285715,85.75,04
2016-09-17 00:00:00,29.41902439024388,39.24390243902439,43.09756097560975,88.48780487804878,04
2016-09-18 00:00:00,29.867428571428576,38.02857142857143,44.4,79.42857142857143,04
2016-09-19 00:00:00,30.013333333333335,37.791666666666664,46.458333333333336,73.83333333333333,04
2016-09-20 00:00:00,29.6375,36.083333333333336,53.791666666666664,52.791666666666664,04
2016-09-21 00:00:00,29.272,36.48,56.24,49.24,04
2016-09-22 00:00:00,28.92625,41.25,50.666666666666664,70.91666666666667,04
2016-09-23 00:00:00,29.351333333333333,37.56666666666667,43.733333333333334,79.33333333333333,04
2016-09-24 00:00:00,29.67677419354839,36.774193548387096,40.58064516129032,87.0,04
2016-09-25 00:00:00,29.86925,35.25,38.475,89.125,04
2016-09-26 00:00:00,29.913260869565228,29.543478260869566,31.23913043478261,93.71739130434783,04
2016-09-27 00:00:00,30.13821428571429,32.464285714285715,37.357142857142854,83.39285714285714,04
2016-09-28 00:00:00,30.2404,36.4,41.32,83.0,04
2016-09-29 00:00:00,30.52249999999999,36.833333333333336,42.916666666666664,80.66666666666667,04
2016-09-30 00:00:00,30.349166666666672,33.0,41.916666666666664,72.25,04
2016-10-01 00:00:00,29.799999999999997,26.625,48.208333333333336,44.041666666666664,04
2016-10-02 00:00:00,29.7672,29.52,40.72,65.68,04
2016-10-03 00:00:00,29.999629629629627,28.444444444444443,34.925925925925924,78.25925925925925,04
2016-10-04 00:00:00,30.115416666666672,28.0,33.291666666666664,81.83333333333333,04
2016-10-05 00:00:00,30.19142857142858,23.642857142857142,29.392857142857142,80.17857142857143,04
2016-10-06 00:00:00,30.215416666666666,22.125,34.208333333333336,65.0,04
2016-10-07 00:00:00,30.08791666666666,21.458333333333332,33.333333333333336,64.70833333333333,04
2016-10-08 00:00:00,29.923333333333332,19.416666666666668,40.166666666666664,44.75,04
2016-10-09 00:00:00,30.04833333333332,21.541666666666668,36.5,56.0,04
2016-10-10 00:00:00,29.992083333333337,21.5,43.208333333333336,43.958333333333336,04
2016-10-11 00:00:00,29.76333333333334,20.791666666666668,44.291666666666664,40.916666666666664,04
2016-10-12 00:00:00,29.659166666666664,20.5,39.125,50.791666666666664,04
2016-10-13 00:00:00,29.567500000000006,19.208333333333332,32.416666666666664,59.333333333333336,04
2016-10-14 00:00:00,29.52249999999999,13.041666666666666,29.125,55.041666666666664,04
2016-10-15 00:00:00,29.516249999999996,9.0,25.75,50.416666666666664,04
2016-10-16 00:00:00,29.52740740740741,6.481481481481482,23.703703703703702,48.074074074074076,04
2016-10-17 00:00:00,29.445833333333344,6.583333333333333,24.0,47.208333333333336,04
2016-10-18 00:00:00,29.641666666666676,11.958333333333334,24.875,58.5,04
2016-10-19 00:00:00,29.593749999999996,14.583333333333334,22.583333333333332,71.83333333333333,04
2016-10-20 00:00:00,29.672325581395345,16.558139534883722,19.58139534883721,88.13953488372093,04
2016-10-21 00:00:00,29.86848484848484,17.939393939393938,22.696969696969695,82.36363636363636,04
2016-10-22 00:00:00,30.261250000000018,6.916666666666667,10.791666666666666,84.33333333333333,04
2016-10-23 00:00:00,30.261250000000015,7.541666666666667,14.208333333333334,75.66666666666667,04
2016-10-24 00:00:00,30.196250000000003,6.541666666666667,16.041666666666668,67.33333333333333,04
2016-10-25 00:00:00,29.903750000000002,10.041666666666666,23.5,56.791666666666664,04
2016-10-26 00:00:00,29.754166666666666,10.166666666666666,20.25,66.125,04
2016-10-27 00:00:00,29.74416666666667,10.166666666666666,17.625,73.04166666666667,04
2016-10-28 00:00:00,29.859166666666667,9.208333333333334,16.958333333333332,72.54166666666667,04
2016-10-29 00:00:00,29.704166666666676,21.958333333333332,31.333333333333332,69.20833333333333,04
2016-10-30 00:00:00,29.523749999999996,24.5,35.083333333333336,66.41666666666667,04
2016-10-31 00:00:00,29.321666666666648,20.958333333333332,33.458333333333336,60.166666666666664,04
2016-11-01 00:00:00,29.27999999999999,17.958333333333332,28.041666666666668,66.08333333333333,04
2016-11-02 00:00:00,29.397083333333327,17.25,25.208333333333332,72.25,04
2016-11-03 00:00:00,29.324166666666674,14.125,18.166666666666668,84.54166666666667,04
2016-11-04 00:00:00,29.364516129032264,11.580645161290322,18.64516129032258,74.09677419354838,04
2016-11-05 00:00:00,29.260638297872315,7.914893617021277,12.659574468085106,81.57446808510639,04
2016-11-06 00:00:00,29.544999999999998,6.880952380952381,9.619047619047619,88.61904761904762,04
2016-11-07 00:00:00,29.340799999999998,9.0,11.92,88.16,04
2016-11-08 00:00:00,29.237777777777776,2.814814814814815,6.333333333333333,85.25925925925925,04
2016-11-09 00:00:00,29.464705882352938,-1.6176470588235294,2.1470588235294117,83.79411764705883,04
2016-11-10 00:00:00,29.12041666666666,16.875,19.916666666666668,88.375,04
2016-11-11 00:00:00,29.088800000000003,15.08,17.6,90.12,04
2016-11-12 00:00:00,29.263333333333325,6.25,9.583333333333334,86.41666666666667,04
2016-11-13 00:00:00,29.13217391304347,17.956521739130434,24.565217391304348,76.6086956521739,04
2016-11-14 00:00:00,29.32482758620689,15.96551724137931,19.06896551724138,87.96551724137932,04
2016-11-15 00:00:00,29.95594594594595,20.64864864864865,23.43243243243243,89.24324324324324,04
2016-11-16 00:00:00,30.449117647058824,8.882352941176471,13.382352941176471,82.20588235294117,04
2016-11-17 00:00:00,30.435454545454544,-0.30303030303030304,3.121212121212121,85.42424242424242,04
2016-11-18 00:00:00,30.10249999999999,6.875,14.708333333333334,71.29166666666667,04
2016-11-19 00:00:00,29.929583333333337,-13.333333333333334,-8.375,78.45833333333333,04
2016-11-20 00:00:00,29.68875,-12.125,-5.833333333333333,74.0,04
2016-11-21 00:00:00,29.7025,1.6666666666666667,12.625,60.958333333333336,04
2016-11-22 00:00:00,29.634583333333342,-2.375,7.208333333333333,64.70833333333333,04
2016-11-23 00:00:00,29.691249999999997,-10.541666666666666,-5.5,78.54166666666667,04
2016-11-24 00:00:00,29.88416666666667,-10.083333333333334,-4.708333333333333,77.25,04
2016-11-25 00:00:00,29.626538461538466,-6.884615384615385,-1.6153846153846154,77.92307692307692,04
2016-11-26 00:00:00,29.367199999999993,-8.24,-3.28,79.0,04
2016-11-27 00:00:00,29.457931034482762,-5.551724137931035,-0.3793103448275862,78.48275862068965,04
2016-11-28 00:00:00,29.81275862068965,-16.93103448275862,-11.655172413793103,76.72413793103448,04
2016-11-29 00:00:00,29.696000000000005,-24.266666666666666,-18.633333333333333,74.56666666666666,04
2016-11-30 00:00:00,29.57875,-23.708333333333332,-17.875,74.0,04
2016-12-01 00:00:00,29.507173913043456,-11.717391304347826,-6.6521739130434785,78.21739130434783,04
2016-12-02 00:00:00,29.756470588235285,-8.691176470588236,-3.3823529411764706,77.77941176470588,04
2016-12-03 00:00:00,30.222916666666666,-18.333333333333332,-13.041666666666666,76.41666666666667,04
2016-12-04 00:00:00,30.620000000000008,-33.13333333333333,-27.066666666666666,71.73333333333333,04
2016-12-05 00:00:00,30.47565217391303,-23.47826086956522,-16.91304347826087,71.43478260869566,04
2016-12-06 00:00:00,30.476249999999997,-14.833333333333334,-7.458333333333333,70.20833333333333,04
2016-12-07 00:00:00,30.582083333333344,-19.583333333333332,-13.791666666666666,75.125,04
2016-12-08 00:00:00,30.492916666666662,-16.375,-10.583333333333334,75.25,04
2016-12-09 00:00:00,30.367500000000003,-7.541666666666667,2.7083333333333335,61.583333333333336,04
2016-12-10 00:00:00,30.397083333333327,-7.208333333333333,7.041666666666667,52.083333333333336,04
2016-12-11 00:00:00,30.452083333333345,-10.208333333333334,-0.7916666666666666,64.91666666666667,04
2016-12-12 00:00:00,30.495833333333334,-26.375,-20.5,73.33333333333333,04
2016-12-13 00:00:00,30.498333333333335,-27.833333333333332,-21.958333333333332,73.20833333333333,04
2016-12-14 00:00:00,30.462916666666654,-25.291666666666668,-19.375,73.41666666666667,04
2016-12-15 00:00:00,30.214848484848492,0.12121212121212122,6.121212121212121,76.48484848484848,04
2016-12-16 00:00:00,29.82615384615385,4.461538461538462,11.923076923076923,71.96153846153847,04
2016-12-17 00:00:00,29.457631578947396,4.7368421052631575,9.631578947368421,80.84210526315789,04
2016-12-18 00:00:00,29.069999999999997,7.933333333333334,13.1,80.06666666666666,04
2016-12-19 00:00:00,28.89166666666668,-2.3333333333333335,1.5,83.70833333333333,04
2016-12-20 00:00:00,29.10522727272727,-3.5,0.4772727272727273,82.93181818181819,04
2016-12-21 00:00:00,29.455714285714294,1.7380952380952381,5.523809523809524,84.11904761904762,04
2016-12-22 00:00:00,29.915882352941168,-11.558823529411764,-7.0,79.97058823529412,04
2016-12-23 00:00:00,30.097999999999992,3.911111111111111,7.911111111111111,83.53333333333333,04
2016-12-24 00:00:00,29.727083333333336,6.125,13.25,73.58333333333333,04
