"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"70260026435","1943-11-15T21:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","13",,,"-0.01","1","88","29.29","20",,"19.88",,"090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-15T22:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","10",,,,,"87","29.30","20",,"19.88",,"068",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-15T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","10",,,,,"87","29.31","20",,"19.88",,"068",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","11",,,"-0.01","1","84","29.31",,,"19.88",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","14",,,,,"92","29.31",,,"19.88",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","22",,,,,"91","29.31",,,"19.88",,"090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","22",,,"-0.02","2","81","29.33",,,"19.88",,"090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","21",,,,,"88","29.34",,,"19.88",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","24",,,,,"84","29.34",,,"19.88",,"090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","22",,,"-0.02","2","81","29.36",,,"19.88",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","17",,,,,"84","29.40","39",,"19.88",,"270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","16",,,,,"88","29.42","39",,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","15",,,"-0.07","1","88","29.44","30",,"19.88",,"293",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","17",,,,,"88","29.45","39",,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","19",,,,,"88","29.47","39",,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","23",,,"-0.05","3","78","29.49","39",,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","24",,,,,"71","29.50","39",,"19.88",,"248",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","22",,,,,"81","29.51","20",,"19.88",,"248",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","19",,,"-0.03","2","85","29.52",,,"19.88",,"248",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T16:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","17",,,,,"88","29.53",,,"19.88",,"068",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T17:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","18",,,,,"88","29.53",,,"19.88",,"068",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T18:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","19",,,"-0.01","1","88","29.53",,,"19.88",,"068",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T19:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","20",,,,,"92","29.53",,,"19.88",,"068",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T20:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","20",,,,,"92","29.53",,,"9.94",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T21:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","20",,"||FG","-0.01","3","89","29.54",,,"1.99",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T22:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","17",,"||FG",,,"92","29.53",,,"2.98",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-16T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","17",,"||FG",,,"92","29.53",,,"4.97",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","18",,,"+0.01","7","88","29.52",,,"9.94",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","18",,,,,"88","29.52",,,"11.93",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","17",,,,,"88","29.51",,,"11.93",,"068",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","17",,,"+0.02","6","84","29.50",,,"11.93",,"068",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,,,"84","29.50",,,"14.91",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,,,"84","29.50",,,"14.91",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,"+0.01","7","84","29.49",,,"14.91",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,,,"84","29.48",,,"14.91",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","19",,,,,"85","29.48",,,"14.91",,"090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","24",,,"+0.02","6","71","29.48",,,"19.88",,"113",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","21",,,,,"81","29.48",,,"19.88",,"068",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","20",,,,,"81","29.48",,,"19.88",,"068",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","27",,,"+0.01","7","63","29.48",,,"19.88",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","27",,,,,"66","29.49",,,"19.88",,"068",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","22",,,,,"74","29.50",,,"19.88",,"293",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","20",,,"-0.02","1","81","29.50",,,"19.88",,"225",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T16:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","18",,,,,"81","29.50",,,"19.88",,"293",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T17:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,,,"84","29.51",,,"19.88",,"068",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T18:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","16",,,"-0.01","1","88","29.51","59",,"19.88",,"293",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T19:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","16",,,,,"88","29.52","59",,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T20:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","16",,,,,"88","29.52",,,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T21:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","17",,,"-0.01","1","84","29.52",,,"19.88",,"293",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T22:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","16",,,,,"84","29.52",,,"19.88",,"293",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-17T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","15",,,,,"92","29.54",,,"19.88",,"293",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","13",,,"-0.02","1","80","29.55",,,"19.88",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","10",,,,,"84","29.55",,,"19.88",,"270",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","7",,,,,"88","29.56",,,"19.88",,"293",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3",,,"-0.02","2","87","29.57",,,"19.88",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3","1",,,,,"83","29.57",,,"19.88",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5","-1",,,,,"83","29.58",,,"19.88",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4","0",,,"+0.01","8","83","29.57",,,"19.88",,"135",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3","1",,,,,"83","29.57",,,"19.88",,"135",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","6",,,,,"87","29.57",,,"19.88",,"113",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","17",,,"+0.03","8","81","29.53",,,"19.88",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","22",,,,,"74","29.52",,,"19.88",,"068",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","23",,,,,"72","29.52",,,"19.88",,"068",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","25",,,"+0.08","7","58","29.45",,,"19.88",,"068",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","26",,,,,"55","29.42",,,"19.88",,"068",,"26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","25",,,,,"61","29.39",,,"19.88",,"068",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","26",,,"+0.10","7","60","29.35",,,"19.88",,"068",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-11-18T16:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","27",,,,,"61","29.31",,,"19.88",,"068",,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
